% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=94337, Tue Nov 10 11:51:03 2020
1 11 0.4446762957330064 1.0000458343836967 1.0 1.0 1.0000041666753472 1.0000083333680556 1.0000125000781253 1.0000166668055563 1.0000208335503487 1.0000250003125026 1.000029167092018 1.0000333338888951 1.0000375007031337 1.0000416675347343 1.0000458343836967
2 22 0.42612746492906634 1.03835187403576 0.9270981914606816 0.9270981914606816 0.9565062578140962 0.9665071644588721 0.988352223867595 0.9890711922255674 1.0000171989858415 1.0000280235188137 1.0011948422816 1.004649432014337 1.0072103897541984 1.019694944103985 1.03835187403576
3 33 0.39721928942053997 1.0596758734924676 0.9008260386235952 0.9008260386235952 0.9317514229443502 0.9472843953506481 0.9606648031670492 0.9789872379665353 0.988731305511427 0.9923652604025296 1.0057385755419912 1.008932349911545 1.01972563757996 1.0359515242958195 1.0596758734924676
4 44 0.36298376885413464 1.071661993249144 0.8970781499782765 0.8970781499782765 0.9019442973409472 0.9394720193192659 0.9470905498670646 0.9550400934594451 0.9788704119515708 0.993455295828474 0.9987696111372906 1.0095800979104077 1.0137687396832527 1.0353591203677885 1.071661993249144
5 55 0.3401446306701479 1.08874089248173 0.8583041360086205 0.8583041360086205 0.897940746853888 0.9135065750903046 0.944276698909953 0.9576262510494531 0.9633466765307308 0.9721653076362191 0.9968128584910001 1.0193325688141033 1.0278804482800137 1.0652231202355311 1.08874089248173
6 66 0.3258541932197093 1.0961737185545686 0.8407522040991472 0.8407522040991472 0.8992903773344516 0.9012126527425937 0.9312752711580234 0.9397750201574078 0.9600519570415503 0.9756820676860491 0.9817785365310312 1.0244910081572873 1.0349718191741442 1.0582682934539311 1.0961737185545686
7 77 0.2938445431556112 1.0925745124381814 0.8351203863774253 0.8351203863774253 0.878892340553821 0.898124741309369 0.925057512698724 0.9286915380800607 0.9403214207706777 0.9632169268736697 0.9826121397159558 1.0136112003308309 1.0604023490936674 1.0753108025278495 1.0925745124381814
8 88 0.2810821451458956 1.094573110844845 0.8253664192359943 0.8253664192359943 0.8559793880251706 0.880795347543207 0.9107133192104313 0.9225334851410055 0.9439438849566093 0.9624532249623793 0.9788220422476873 1.0084206922957744 1.047724650781338 1.0634172908277222 1.094573110844845
9 99 0.2896521375707883 1.1093613146431687 0.813357964004769 0.813357964004769 0.8461481123180251 0.8592624651860006 0.9064689058774402 0.9321331835514413 0.9443032913076749 0.9520140957331723 0.9623483983582811 1.007791392172339 1.0344426472433597 1.0572443544597208 1.1093613146431687
10 110 0.29401947514059085 1.151627889848213 0.8119311310249239 0.8119311310249239 0.8230454676295723 0.8439754553940992 0.8951992874154733 0.9284773257299608 0.9386659261062867 0.9528714374476138 0.9868010546111765 0.9983311880114263 1.0431013275011836 1.0581627204934339 1.151627889848213
11 121 0.27562269678611 1.160564126168583 0.7910391496288887 0.7910391496288887 0.810271599302949 0.8349092433406337 0.8646780511325067 0.9020228757476503 0.9350092058306666 0.9526728023030059 0.9834909186759085 0.9988185086561725 1.0478642575130988 1.1013791033308797 1.160564126168583
12 132 0.2708827993487472 1.1558344639526088 0.7827837372087435 0.7827837372087435 0.8069584800362439 0.821123969109482 0.8583429846550268 0.8762310338873986 0.9292982870148553 0.948309548470415 0.9589038627791608 0.9977641287093184 1.0454655150842143 1.099355785788057 1.1558344639526088
